,Age,Age,Age,Age,Sex,Sex,Sex,Sex,A Score,A Score,A Score,A Score,B Score,B Score,B Score,B Score,C Score,C Score,C Score,C Score,APOE-ε4,APOE-ε4,APOE-ε4,APOE-ε4
,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG
,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S,R_S
ANM5,-0.3376982294174244,-0.0290462125994396,-0.2958907592095954,-0.0900971322704078,-0.1713372146416154,-0.0992108300043761,-0.2437332208282135,-0.1634124435397338,-0.3527615163829772,-0.3221067038280305,-0.0036983300632302,-0.1870017137610544,-0.1221189808069045,-0.0471311788514971,0.1377447984496884,0.160430706490316,-0.1800788195980081,-0.2461225366983208,0.1429243429083683,0.0777288836426826,-0.3566193416931597,-0.2824539250572025,-0.1202856984485601,-0.027821367082445
A4,-0.1002575859561788,-0.1738411462783281,-0.2519455020084666,-0.2423415565083597,0.1085940092798971,-0.0578729841692193,-0.1085940092798971,-0.0913187184486748,0.718785721549981,0.6294855024481346,0.5446133456075352,0.5884427146697567,0.6807350366005397,0.772767705195002,0.7877562002841659,0.7714000423895391,0.610386210608328,0.6937579003183919,0.6474905837818503,0.7333762746193014,0.2908597467710167,0.201141431480129,0.2282973460350223,0.0885225316259616
IF5,-0.2439053402606056,-0.1416548025870571,-0.0978631288793217,0.0706966548837141,-0.0313716026808591,-0.1074783991714074,0.2775180237152926,0.3412436320976795,0.1409485749204376,-0.0486338740319296,-0.0665699411381443,-0.426747500634201,-0.0269288008958815,0.1117070148103666,-0.007202342402598,-0.5312665408217656,0.0646711633873799,-0.0006729913112844,0.1847910696189004,-0.2805051732081786,0.0834641012473352,-0.1369473576034921,0.0319125322414547,-0.1795742784412364
KHDR2,-0.1695065415018674,-0.0813817307966282,-0.2585208522131242,-0.0828630559567254,0.0120660010310996,0.0206689229175783,-0.0796356068052578,0.2162811752731771,0.0006501318031385,-0.1758872132745166,0.3755859641991603,0.0247737313102251,0.2992228155360973,-0.1631228462847271,0.4501464001623805,0.1893902429654051,0.2229547290261053,-0.3722603367562103,0.330602772990064,0.1380630405859856,-0.0328797974610714,0.2482170856563295,0.0466413932759723,-0.0986393923832143
BRI3B,-0.2062128707863701,0.142090931905367,0.1486029146252634,0.2021157079156107,-0.1230732105172167,0.1818865216746895,-0.0072396006186598,0.0096124966788078,0.0702142347389634,-0.4911067671851715,-0.3524371575070896,-0.2077796819567271,-0.1268784898024557,-0.4505006186324923,-0.3592168273295796,-0.3487958331203197,-0.135654613440563,-0.4849383105884104,-0.4273293484937072,-0.3033737649528176,0.093580962004588,-0.0085592098502182,-0.1988396239659872,-0.1846327088198628
TICN3,0.0671487961614718,-0.2044935451290044,-0.5178088286167919,-0.1787693707214539,-0.0988454113409963,-0.2855607214982003,-0.0072396006186598,0.0192249933576157,0.7137990380944824,0.3234656900827153,0.5507772290462523,0.5079946839634341,0.7133307292372632,0.3202563076101742,0.4213370305519882,0.4910307246572614,0.3962514514077732,0.4437835698433249,0.4056741450227423,0.5790132803429879,0.274570587058323,-0.019355241528469,0.2626646884488967,0.1643989873053572
AL1A1,-0.1143922620090172,-0.1833487654174841,-0.3080551570882121,-0.2318192636884581,-0.1037676088674572,-0.0785419070867977,0.074809206392818,0.2403124169701968,-0.1952995936628204,0.0578520593059554,0.0914994252680667,-0.0825791043674171,-0.4663066313272878,0.1802614567761807,-0.1359442128490389,-0.0873911675929677,-0.3869550825885771,0.1059480607193553,0.0880644941152572,-0.0085149011815145,0.0025292151893131,-0.132667752678383,0.0613702543104898,0.027821367082445
FRIL,-0.0857941965067629,-0.3221251145036958,-0.4387950369908222,-0.3971069467344131,-0.1278996109296566,-0.1488162450065641,-0.0120660010310996,-0.2114749269337732,0.0656633121169935,0.0397335572156287,0.2998386854967039,-0.0367610206538824,0.1606960537182138,0.2736056746314185,0.2448796416883349,0.0256279083850345,-0.1500656829983401,0.1740163247749846,0.2454256393376021,0.0409931671167199,0.1593405569267309,-0.1883026167048016,0.0957375967243642,0.0126460759465659
CO4A,-0.0557717062860055,0.0155262037318326,-0.1501371630063502,-0.2046366739037121,-0.0844620072176977,-0.2686959979285186,-0.1375524117545363,-0.1297687051639063,0.1198843044987486,0.2950878849214029,0.1984770467266897,0.0602028309259234,0.4698136379555886,0.4339741013728764,0.1701553392613798,0.0973860518631311,0.449125151259318,0.3329384158540177,0.1725197876520203,0.1210332382229565,-0.17451584806261,-0.0813124935770734,0.2135684850005048,0.0784056708687088
CO4B,-0.0557717062860055,0.0122116209126773,-0.1304111123923772,-0.2068288182411917,-0.0844620072176977,-0.2728297825120342,-0.1182468101047768,-0.148993698521522,0.1198843044987486,0.2633010391488999,0.1920392129129186,0.0641985940404759,0.4698136379555886,0.3926578082238367,0.1503488976542351,0.101742796288587,0.449125151259318,0.2956354688856784,0.165301386495032,0.130156346631722,-0.17451584806261,-0.0727532837268551,0.2233877256901831,0.0784056708687088
JMJD7,-0.1502210760226937,-0.0990885811200104,-0.1280076074027915,0.067077633513935,-0.2193817272381391,-0.1074783991714074,-0.2251471612959651,0.0505181485540922,-0.033895384034165,-0.1235448739024617,-0.2122080581684277,-0.1531958849626143,-0.222926414241952,-0.0027544195432693,-0.1784803166029397,-0.1223839503712658,-0.254893287936921,-0.1041213700172974,-0.210988473016832,-0.2546206925108374,-0.1215783580010781,-0.2396578758061112,0.0241197262208057,-0.0476731294622796
CAPG,-0.0406508900434342,0.0210214331425374,-0.3105757079999975,-0.0391297764240092,-0.0313716026808591,-0.049605415002188,0.0168924014435395,0.0624812284122511,0.1110425119760643,0.1679405018313909,0.2709369209284971,0.2173695134316529,0.4755751488449401,0.3051284760710562,0.3862256113393224,0.3308562972507956,0.5195131025704441,0.1902642578617097,0.2663590026928681,0.391442171458768,-0.442612658129808,-0.299572344757639,-0.1153760781037209,-0.3313271898000278
PDK2,0.1730128177320289,0.12857092303776,0.3312880611446692,0.3698147497327932,0.0892884076301376,0.2108230137592992,0.1037676088674572,0.2355061686307929,-0.2317069746385792,-0.4001963882758129,-0.1434130213408172,-0.2386802500425993,-0.4560361119158354,-0.3672559391025752,-0.0855278160308523,-0.2198874539435961,-0.2733339226041195,-0.3304387338406753,-0.2237704358666372,-0.2508246605183279,0.134048405033599,-0.0385164443259821,-0.066279874655329,-0.0328797974610714
SERC,-0.1356490616543709,-0.0757120496585995,-0.2987400776316137,-0.4368943664596662,0.0024132002062199,-0.2728297825120342,-0.0217188018559794,-0.0961249667880787,-0.0135227415052818,0.2808897604763516,0.2413502804226551,0.0364946364462456,0.2914573008591455,0.454173178023518,0.2502813984902836,0.1230139602481657,0.4418600666062237,0.3629346000141255,0.377522380510488,0.1591070106488715,-0.483080101158819,-0.2225394561056747,-0.0073644305172587,-0.2099248607129946
AL1L1,0.0869994789608809,0.1579660390918476,-0.5292061023048652,-0.312490175307704,-0.1665108142291755,0.0454716304186723,-0.2871708245401723,0.0096124966788078,0.0663134439201321,0.3367286528833819,0.2168317218553139,0.3886545589421344,0.3207658562528026,0.5447629763354866,0.6148999826218118,0.5697084033993174,0.3705193173078064,0.4667675451837296,0.3861844618988739,0.5486029189804361,-0.2048664303343683,-0.2310986659558929,0.0417317729311331,-0.0986393923832143
EGFR,0.0452528775955211,-0.2849361844666445,-0.185534464941424,-0.3047080629096518,0.0168924014435395,-0.0585482221219848,-0.2437332208282135,-0.0865124701092708,0.1266456752513895,-0.116964802452611,-0.0068487593763523,-0.0708581992313966,0.4680601346414382,0.0130971669185316,0.1665541680600808,0.1019990753724374,0.3618250356737757,0.2455512577984271,-0.0216552034709648,0.0175163681448298,-0.1441652657908518,-0.1816250264926016,0.0270029118966155,-0.0480550885969505
HSPB1,-0.2281270972248791,-0.0710018530208525,-0.37698674506704,-0.218885612097329,-0.1665108142291755,-0.1364148912560171,-0.2340804200033338,-0.2114749269337732,-0.0315964056325335,0.2612878722499748,0.270662970553443,0.1784774191166758,0.3658559414738135,0.3400177902858008,0.4942607473782938,0.2403897806516238,0.3892179778083933,0.2961161769651673,0.3161659706760874,0.1844084313025146,-0.3566193416931597,-0.1069901231277282,0.1251953187933993,0.0480550885969505
K2C8,0.1517560180866751,0.1461033216338181,-0.1414796185702176,0.0340878444478063,0.036198003093299,-0.024802707501094,0.0651564055679382,-0.0913187184486748,0.0373175655001527,-0.0070990622225256,0.1531382596552375,0.17980934015486,0.3914069897657197,0.0826325862980794,0.3547153633279558,0.3100976914589176,0.4629407220750383,0.0170170660139073,0.292345246858026,0.328796827051911,-0.4628463796443136,-0.1069901231277282,-0.0515510136208115,-0.2048664303343683
K2C7,0.1404701914708429,0.1032754225757855,-0.1803837739477755,0.0409930991108668,0.0265452022684192,-0.0454716304186723,-0.0072396006186598,-0.1057374634668866,0.0529207287754779,-0.0203435812944019,0.2002577241645413,0.1822067980235914,0.4132005309558749,0.0700846750454081,0.3799235617370491,0.3118916450458701,0.4909291629517127,0.025958236292401,0.3298809328743652,0.3414475373787326,-0.4577879492656873,-0.1027105182026191,-0.0171836712069371,-0.1947495695771155
CLUS,-0.2875146508732386,0.0576562958805694,-0.3948497797896934,-0.1709872583234017,0.0265452022684192,-0.1942878754252365,-0.1568580134042958,-0.1730249402185417,-0.2128531523475613,-0.0770301229220323,0.1421802446530738,0.0524776889044554,0.1000749391432992,0.112625154658123,0.263785790495155,0.1283958210090229,0.1790069218623057,0.1197924534086358,0.2179957149410465,0.1639726684668797,-0.2402754429847529,-0.201141431480129,0.2430262070695399,0.17451584806261
GFAP,0.0853559119779927,0.1726199841870604,-0.1473974337544095,-0.2463970235326968,0.0265452022684192,-0.1653513833406268,-0.0313716026808591,-0.0048062483394039,0.0537008869392442,0.0913342035196586,0.2543629232377246,0.2922234757776021,0.368110445734864,0.1915851815651767,0.5194689457873871,0.2462841995801817,0.5301129801790572,0.1397899095153744,0.3847407816674763,0.3711280500685833,-0.4021452151007971,-0.2139802462554564,-0.1153760781037209,-0.1289899746549726
FAAA,-0.0179696656795774,-0.0332330540552147,-0.2382468557487631,-0.178440549070832,0.0603300051554984,-0.037204061251641,-0.036198003093299,-0.0192249933576157,0.1296362815458268,0.232573754902147,0.2984689336214334,0.2453398552335201,0.3996735053895717,0.3152280143963771,0.5338736305925833,0.3323939717538977,0.4430510640903376,0.2884248476933447,0.3363774939156546,0.3369468038970749,-0.2655675948778848,-0.166904592079256,0.0417317729311331,-0.0581719493542033
MK01,-0.3576401754764676,0.1114746537600117,-0.1980276303302736,-0.2011292429637449,-0.3885252332014096,0.1488162450065641,-0.2485596212406534,-0.0961249667880787,0.3473004092366134,0.1803373716826671,0.2105308632290698,0.2488028499327988,0.5557353003489595,0.3394056970539633,0.5320730449919338,0.3211176920644826,0.3804045964259511,0.2185298929356575,0.3183314910231839,0.3312296559609152,0.0784056708687088,0.2139802462554564,0.0270029118966155,0.1188731138977199
PRDX1,-0.0976278787835577,0.0607964269724007,-0.1566029240409303,-0.2564808874851026,-0.0555036047430585,-0.2728297825120342,-0.0024132002062199,-0.0913187184486748,0.0427786726465165,0.0692953237840565,0.2669646404902128,-0.0378265574844298,0.3362968856067063,0.3424661632131514,0.4951610401786185,0.1704255907604795,0.4644890188043862,0.2479492274003787,0.5226122437659528,0.271382064799413,-0.3414440505572805,-0.201141431480129,0.066279874655329,-0.1542821265481045
PA1B3,-0.1529613005407931,0.1321471834479012,-0.2850414313719102,-0.2491372039545462,-0.2147748183535743,-0.0950770454208604,-0.1809900154664951,-0.0961249667880787,0.3944999781444721,0.158298491947065,0.3891465077643379,0.2498683867633462,0.6389014575343797,0.3828643165144346,0.6284043746266832,0.447719559486553,0.4690148092440186,0.2439112795326719,0.3796879008575844,0.347529609651243,-0.0025292151893131,-0.0941513083524008,0.1644722815521128,0.0379382278396978
KS6A2,-0.183093361893743,0.0477997732867655,-0.4220278939689451,-0.4730647480280781,-0.0072396006186598,-0.0041337845835156,-0.1906428162913749,0.0240312416970196,0.1504404992462605,0.0594414015945806,0.2879218441818509,0.2626548287299139,0.4262265555752782,0.2295349619391095,0.5212695313880367,0.3031781561949583,0.1694789419893952,-0.0233624126631609,0.3537016566924266,0.2463239270366703,-0.1239315442763462,0.0299572344757639,0.0613702543104898,0.0986393923832143
AL1L2,0.0301320613529499,0.105630520894659,-0.4296991358743791,-0.3539217032860667,-0.2823444241277325,0.0413378458351567,-0.2147748183535743,0.0480624833940393,0.0364073809757588,0.2940283233956528,0.190258535475067,0.3617497539708145,0.3453149026509085,0.3990847871581318,0.5671844642045994,0.5617637517999567,0.3266906098924182,0.3535127216561429,0.3638074183122102,0.547386504525934,-0.1795742784412364,-0.2396578758061112,0.0319125322414547,-0.1391068354122254
PLCD3,0.0369254715488877,0.082253989433248,-0.3762196208764967,-0.4535546634245104,-0.1278996109296566,-0.2397595058439089,-0.147205212579416,0.0096124966788078,0.0396580399914515,0.2182696743045206,0.4109255625811382,0.2567943761619037,0.3826394731949676,0.3296122053445613,0.5464777297971299,0.2186060585243444,0.470682205721778,0.3007309745282608,0.4576466333530581,0.2111695493015603,-0.3667362024504124,-0.0855920985021825,0.0613702543104898,0.1239315442763462
WIPF2,-0.1706199396224315,0.0471891922411317,0.3466305449555371,0.0988657096203258,-0.0548230413485855,0.2438932904274245,0.0120660010310996,0.1153499601456944,-0.1371346716228765,-0.2422157647864729,-0.139714691277587,-0.3175299755031009,-0.1755937853830254,-0.083244679529917,-0.1926626592694988,-0.3764739741761571,-0.2968230504295045,-0.1991092865243057,-0.2345980376021197,-0.3764802736683924,0.0956202787836674,0.0984309132775099,0.0613702543104898,-0.1289899746549726
PBIP1,-0.1429903275112715,-0.1646824305938201,-0.4064662318179219,-0.3636767455878505,-0.2099484179411344,-0.1777527370911738,-0.1761636150540553,-0.0672874767516551,0.2019309380548336,0.2207066658137459,0.3368219861290063,0.3340457963765844,0.4357455735663804,0.3476689556837712,0.4807563553734224,0.4267046746108247,0.2800035085151569,0.3786056834054638,0.3869063020145727,0.4009302042038841,-0.1441652657908518,-0.1155493329779464,-0.0171836712069371,-0.1087562531404671
CMBL,-0.0584014134586266,0.4016751021634225,-0.2264112253803792,-0.2004715996625011,-0.1809900154664951,-0.0330702766681253,0.1230732105172167,-0.2787624036854284,-0.145239444821152,-0.0449254086918042,0.0391749036327351,-0.042088704806619,0.2208161673462284,-0.0596790901041684,0.1800585600649522,-0.0012813954192517,0.2836956007159097,-0.188822133623243,0.1234346597844998,0.1688383262848881,-0.2453338733633793,-0.0128388147753273,-0.0564606339656506,-0.1643989873053572
ICAM1,0.1836412175547057,-0.0195385934602837,-0.3453154749146055,-0.2131860368198823,0.147205212579416,-0.037204061251641,0.0217188018559794,-0.1682186918791378,-0.0382277500245467,0.327616423761931,0.4291432625222354,0.5444893204096797,0.2962168098546966,0.4042875796287516,0.5320730449919338,0.5679144498123649,0.3185918270004444,0.3833166225844552,0.5615916100136896,0.6838682063210669,-0.5184891138092038,-0.1198289379030556,-0.0810087356898466,-0.1593405569267309
IRGQ,-0.0031775628335838,0.1506390665442412,0.3192332524361301,0.4294410757122359,0.1520316129918559,0.1116121837549231,0.1520316129918559,0.1153499601456944,-0.1298963342670823,-0.4610152198538686,-0.2192972752308007,-0.259458218238272,-0.4585411166503359,-0.4006150202377259,-0.4636507921672519,-0.4192725811791647,-0.427568096796858,-0.3746638771536549,-0.2252141160980348,-0.3483810997693944,0.17451584806261,-0.0855920985021825,0.0368221525862939,-0.1289899746549726
